# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1005       1.369984268787e-10       5.868056221009e-12      -4.288441557503e-12       0.000000000000e+00       5.453840389997e-15       7.332556414503e-16       2.538931278194e-16 
 1006       1.368076339131e-10       5.855833520955e-12      -4.481583100749e-12       0.000000000000e+00       5.432845959269e-15       7.194712475165e-16       2.530679829886e-16 
 1007       1.366358672838e-10       5.842782560259e-12      -4.673263779363e-12       0.000000000000e+00       5.411949077847e-15       7.057636614960e-16       2.522221232361e-16 
 1008       1.364830107895e-10       5.828905136746e-12      -4.863391515924e-12       0.000000000000e+00       5.391148999293e-15       6.921303535192e-16       2.513564177130e-16 
 1009       1.363489465981e-10       5.814203090049e-12      -5.051873571703e-12       0.000000000000e+00       5.370444965175e-15       6.785687695322e-16       2.504717430956e-16 
 1010       1.362335552416e-10       5.798678301734e-12      -5.238616545095e-12       0.000000000000e+00       5.349836205029e-15       6.650763312333e-16       2.495689836050e-16 
 1011       1.361367156120e-10       5.782332695426e-12      -5.423526370038e-12       0.000000000000e+00       5.329321936325e-15       6.516504360091e-16       2.486490310258e-16 
 1012       1.360582818273e-10       5.765169702456e-12      -5.606517591500e-12       0.000000000000e+00       5.308901450524e-15       6.382892810887e-16       2.477126651496e-16 
 1013       1.359980134750e-10       5.747198681708e-12      -5.787541341750e-12       0.000000000000e+00       5.288574372687e-15       6.249943491663e-16       2.467601931762e-16 
 1014       1.359556443528e-10       5.728430563820e-12      -5.966557764779e-12       0.000000000000e+00       5.268340405543e-15       6.117679585301e-16       2.457918051453e-16 
 1015       1.359309054985e-10       5.708876391737e-12      -6.143526775365e-12       0.000000000000e+00       5.248199243708e-15       5.986124421292e-16       2.448076930457e-16 
 1016       1.359235251831e-10       5.688547321017e-12      -6.318408058587e-12       0.000000000000e+00       5.228150573659e-15       5.855301476064e-16       2.438080508200e-16 
 1017       1.359332289032e-10       5.667454620121e-12      -6.491161069339e-12       0.000000000000e+00       5.208194073707e-15       5.725234373304e-16       2.427930743701e-16 
 1018       1.359597393737e-10       5.645609670715e-12      -6.661745031836e-12       0.000000000000e+00       5.188329413971e-15       5.595946884286e-16       2.417629615622e-16 
 1019       1.360027765203e-10       5.623023967960e-12      -6.830118939134e-12       0.000000000000e+00       5.168556256356e-15       5.467462928200e-16       2.407179122320e-16 
 1020       1.360620574724e-10       5.599709120819e-12      -6.996241552636e-12       0.000000000000e+00       5.148874254521e-15       5.339806572471e-16       2.396581281894e-16 
 1021       1.361372965558e-10       5.575676852344e-12      -7.160071401605e-12       0.000000000000e+00       5.129283053857e-15       5.213002033090e-16       2.385838132243e-16 
 1022       1.362282052848e-10       5.550938999981e-12      -7.321566782677e-12       0.000000000000e+00       5.109782291463e-15       5.087073674938e-16       2.374951731110e-16 
 1023       1.363344923555e-10       5.525507515860e-12      -7.480685759374e-12       0.000000000000e+00       5.090371596113e-15       4.962046012110e-16       2.363924156139e-16 
 1024       1.364558636382e-10       5.499394467097e-12      -7.637386161614e-12       0.000000000000e+00       5.071050588238e-15       4.837943708245e-16       2.352757504924e-16 
 1025       1.365920221699e-10       5.472612036090e-12      -7.791625585221e-12       0.000000000000e+00       5.051818879896e-15       4.714791576848e-16       2.341453895057e-16 
 1026       1.367426681471e-10       5.445172520813e-12      -7.943361391443e-12       0.000000000000e+00       5.032676074745e-15       4.592614581617e-16       2.330015464186e-16 
 1027       1.369074989185e-10       5.417088335117e-12      -8.092550706459e-12       0.000000000000e+00       5.013621768021e-15       4.471437836769e-16       2.318444370058e-16 
 1028       1.370862089775e-10       5.388372009025e-12      -8.239150420891e-12       0.000000000000e+00       4.994655546508e-15       4.351286607367e-16       2.306742790579e-16 
 1029       1.372784899549e-10       5.359036189028e-12      -8.383117189320e-12       0.000000000000e+00       4.975776988517e-15       4.232186309642e-16       2.294912923856e-16 
 1030       1.374840306118e-10       5.329093638384e-12      -8.524407429794e-12       0.000000000000e+00       4.956985663853e-15       4.114162511322e-16       2.282956988255e-16 
 1031       1.377025168316e-10       5.298557237413e-12      -8.662977323340e-12       0.000000000000e+00       4.938281133798e-15       3.997240931957e-16       2.270877222451e-16 
 1032       1.379336316134e-10       5.267439983796e-12      -8.798782813480e-12       0.000000000000e+00       4.919662951077e-15       3.881447443244e-16       2.258675885475e-16 
 1033       1.381770550642e-10       5.235754992869e-12      -8.931779605737e-12       0.000000000000e+00       4.901130659836e-15       3.766808069355e-16       2.246355256770e-16 
 1034       1.384324643917e-10       5.203515497925e-12      -9.061923167151e-12       0.000000000000e+00       4.882683795618e-15       3.653348987259e-16       2.233917636241e-16 
 1035       1.386995338968e-10       5.170734850504e-12      -9.189168725793e-12       0.000000000000e+00       4.864321885331e-15       3.541096527052e-16       2.221365344303e-16 
 1036       1.389779349665e-10       5.137426520697e-12      -9.313471270269e-12       0.000000000000e+00       4.846044447228e-15       3.430077172279e-16       2.208700721936e-16 
 1037       1.392673360664e-10       5.103604097437e-12      -9.434785549241e-12       0.000000000000e+00       4.827850990880e-15       3.320317560261e-16       2.195926130736e-16 
 1038       1.395674027333e-10       5.069281288801e-12      -9.553066070933e-12       0.000000000000e+00       4.809741017146e-15       3.211844482422e-16       2.183043952963e-16 
 1039       1.398777975677e-10       5.034471922303e-12      -9.668267102645e-12       0.000000000000e+00       4.791714018153e-15       3.104684884615e-16       2.170056591594e-16 
 1040       1.401981802271e-10       4.999189945194e-12      -9.780342670265e-12       0.000000000000e+00       4.773769477266e-15       2.998865867446e-16       2.156966470375e-16 
 1041       1.405282074179e-10       4.963449424754e-12      -9.889246557781e-12       0.000000000000e+00       4.755906869063e-15       2.894414686598e-16       2.143776033872e-16 
 1042       1.408675328884e-10       4.927264548597e-12      -9.994932306792e-12       0.000000000000e+00       4.738125659311e-15       2.791358753162e-16       2.130487747520e-16 
 1043       1.412158074213e-10       4.890649624961e-12      -1.009735321602e-11       0.000000000000e+00       4.720425304936e-15       2.689725633959e-16       2.117104097677e-16 
 1044       1.415726788266e-10       4.853619083007e-12      -1.019646234083e-11       0.000000000000e+00       4.702805254002e-15       2.589543051867e-16       2.103627591673e-16 
 1045       1.419377919341e-10       4.816187473118e-12      -1.029221249272e-11       0.000000000000e+00       4.685264945682e-15       2.490838886146e-16       2.090060757862e-16 
 1046       1.423107885860e-10       4.778369467192e-12      -1.038455623885e-11       0.000000000000e+00       4.667803810233e-15       2.393641172764e-16       2.076406145673e-16 
 1047       1.426913076294e-10       4.740179858943e-12      -1.047344590158e-11       0.000000000000e+00       4.650421268970e-15       2.297978104724e-16       2.062666325662e-16 
 1048       1.430789849094e-10       4.701633564195e-12      -1.055883355791e-11       0.000000000000e+00       4.633116734239e-15       2.203878032388e-16       2.048843889562e-16 
 1049       1.434734532615e-10       4.662745621182e-12      -1.064067103906e-11       0.000000000000e+00       4.615889609395e-15       2.111369463802e-16       2.034941450334e-16 
 1050       1.438743425040e-10       4.623531190840e-12      -1.071890992996e-11       0.000000000000e+00       4.598739288770e-15       2.020481065026e-16       2.020961642220e-16 
 1051       1.442812947551e-10       4.584005385071e-12      -1.079351145650e-11       0.000000000000e+00       4.581665222358e-15       1.931237076030e-16       2.006906445474e-16 
 1052       1.446940106312e-10       4.544182748298e-12      -1.086447629887e-11       0.000000000000e+00       4.564667110887e-15       1.843643487958e-16       1.992775150172e-16 
 1053       1.451122036761e-10       4.504077769293e-12      -1.093181519168e-11       0.000000000000e+00       4.547744713408e-15       1.757701674368e-16       1.978566364203e-16 
 1054       1.455355850892e-10       4.463705052834e-12      -1.099553907440e-11       0.000000000000e+00       4.530897782809e-15       1.673412958058e-16       1.964278685994e-16 
 1055       1.459638637204e-10       4.423079319991e-12      -1.105565909191e-11       0.000000000000e+00       4.514126065806e-15       1.590778610902e-16       1.949910704488e-16 
 1056       1.463967460638e-10       4.382215408396e-12      -1.111218659509e-11       0.000000000000e+00       4.497429302915e-15       1.509799853670e-16       1.935460999124e-16 
 1057       1.468339362522e-10       4.341128272528e-12      -1.116513314142e-11       0.000000000000e+00       4.480807228440e-15       1.430477855863e-16       1.920928139815e-16 
 1058       1.472751360516e-10       4.299832983988e-12      -1.121451049559e-11       0.000000000000e+00       4.464259570449e-15       1.352813735535e-16       1.906310686924e-16 
 1059       1.477200448553e-10       4.258344731779e-12      -1.126033063000e-11       0.000000000000e+00       4.447786050758e-15       1.276808559128e-16       1.891607191241e-16 
 1060       1.481683596784e-10       4.216678822580e-12      -1.130260572545e-11       0.000000000000e+00       4.431386384912e-15       1.202463341293e-16       1.876816193966e-16 
 1061       1.486197751519e-10       4.174850681032e-12      -1.134134817164e-11       0.000000000000e+00       4.415060282166e-15       1.129779044723e-16       1.861936226680e-16 
 1062       1.490739835171e-10       4.132875850008e-12      -1.137657056781e-11       0.000000000000e+00       4.398807445465e-15       1.058756579981e-16       1.846965811328e-16 
 1063       1.495306746200e-10       4.090769990898e-12      -1.140828572330e-11       0.000000000000e+00       4.382627571426e-15       9.893968053268e-17       1.831903460196e-16 
 1064       1.499895359055e-10       4.048548883882e-12      -1.143650665814e-11       0.000000000000e+00       4.366520350319e-15       9.217005265440e-17       1.816747675885e-16 
 1065       1.504502524117e-10       4.006228428212e-12      -1.146124660363e-11       0.000000000000e+00       4.350485466048e-15       8.556684967710e-17       1.801496951295e-16 
 1066       1.509125067644e-10       3.963824642488e-12      -1.148251900293e-11       0.000000000000e+00       4.334522596134e-15       7.913014163275e-17       1.786149769598e-16 
 1067       1.513759791710e-10       3.921353664940e-12      -1.150033751166e-11       0.000000000000e+00       4.318631411691e-15       7.285999325432e-17       1.770704604218e-16 
 1068       1.518403474153e-10       3.878831753699e-12      -1.151471599845e-11       0.000000000000e+00       4.302811577413e-15       6.675646395858e-17       1.755159918808e-16 
 1069       1.523052868515e-10       3.836275287083e-12      -1.152566854557e-11       0.000000000000e+00       4.287062751553e-15       6.081960782894e-17       1.739514167228e-16 
